User_ID,Name,Email,Signup_Date,Last_Login,Country,Age,Subscription_Type,Total_Purchases,Lifetime_Value
e723da31-68af-4f19-bf8d-aaa72942d588,Dr. Stephen Mendez,ryan18@hotmail.com,2022-11-02,2024-12-12,Jamaica,55,Premium,30,10546.47
f2d729cc-0a4a-46ad-87bf-f5eaa63dbf25,Craig Williams,hwhite@warren-moore.com,2022-05-31,2024-11-28,Russian Federation,60,Premium,45,1090.9
077521aa-337a-415c-a430-00f6ef6e6cd8,Anne Rodriguez,samanthamartinez@fisher-sutton.com,2022-08-26,2024-02-10,Albania,33,Premium,3,127.49
965efa17-48b4-4ae1-a506-4170083f929a,Jessica Cox,kcoleman@howe-taylor.info,2022-01-21,2022-11-13,Croatia,23,Free,30,8933.63
d72796bf-c1aa-416b-bca7-1323618d81d6,Angela Mccarthy,olsenpeter@gmail.com,2023-03-21,2023-07-05,Comoros,25,Basic,17,1676.03
2b91405b-7033-45b7-87f6-f6ef53a94b17,Sherri Fisher,brownkaren@allen.biz,2022-06-09,2023-12-30,Micronesia,44,Premium,9,4093.79
7dc2eda7-cafa-4f12-8ec9-e75a87a8a83d,Linda Gentry,julieberger@hotmail.com,2022-03-24,2022-04-14,Chad,52,Premium,3,848.0
5975de37-006a-4d01-a267-56890b6d4708,Jerry Middleton,bcoleman@castillo.com,2023-04-09,2024-10-09,Falkland Islands (Malvinas),53,Free,46,9460.36
b1a6b51a-235f-4eba-9fe4-7eb05ec37873,Kelsey Black,matthewjohnson@anderson.com,2023-05-06,2023-10-24,Togo,28,Basic,23,6013.38
530682b5-d768-4410-a45a-84b79e2d253e,James Chavez,bobby54@moore.biz,2023-03-17,2023-11-21,Bosnia and Herzegovina,47,Premium,6,1109.66
f13da076-039a-4b6c-8469-a68179100f97,Deanna Valenzuela DDS,stephaniereed@hotmail.com,2023-11-16,2024-07-21,Andorra,55,Free,28,789.95
0fcf8aa5-4ad7-4979-831a-4b688070b47f,Jacob Pitts,kristenwhite@yahoo.com,2022-06-28,2024-11-30,Lao People's Democratic Republic,21,Basic,39,9667.18
9d67842d-dab2-4b9a-959b-18d42340b084,Gregory Taylor,tsmith@gmail.com,2023-11-25,2024-11-13,Holy See (Vatican City State),52,Premium,50,11121.47
c0ea82cb-79fb-4fd4-802b-f1d244c32144,Donna Smith,plopez@wallace-boyd.com,2023-07-26,2024-08-29,Montserrat,26,Free,6,408.67
9faf8f51-ba4a-48d9-884f-c1bc1c8a4b43,Lisa Palmer,wanda91@yahoo.com,2023-09-02,2024-04-25,Uruguay,66,Premium,26,8865.66
4c7cf6ff-726a-4e4d-8a82-42fada784329,Sandra Martinez,umorris@benson.org,2023-06-15,2024-04-12,Bahrain,59,Basic,1,87.23
1a97ec48-16c8-4235-90e7-8d358c1abe93,Roy Ortiz,thomas72@yahoo.com,2023-04-07,2024-05-13,Korea,59,Basic,47,12640.91
2cba5147-6bd5-4dc6-802b-830676285e01,Brooke Deleon,melissa98@mcclain.net,2022-03-27,2023-09-01,Taiwan,69,Premium,50,19041.28
d60c98b2-1640-4cc8-a1a0-fdbb35e5fbdc,Kelli Marshall,rebeccajohnson@hotmail.com,2022-06-15,2023-10-05,Mongolia,41,Free,10,1014.59
c67b24b0-0c11-40fd-a173-558f7ffe55af,Wendy Casey,brooke99@gmail.com,2023-09-04,2024-11-01,Samoa,66,Basic,33,10692.16
1ab61297-a8ad-4404-a854-6d34cb193682,Rebecca Richardson,angiechen@yahoo.com,2022-04-23,2022-12-11,Palau,59,Basic,35,8263.78
f902002f-9ae0-4ff7-a8d3-2402423448f8,Thomas Hale,heather90@gmail.com,2023-08-03,2024-09-27,Argentina,57,Premium,27,11354.47
788698b0-fd51-48d4-915a-8f855cff6e75,William Bean,richardbishop@hotmail.com,2023-01-19,2024-04-21,Montserrat,23,Free,36,10880.78
7b0c7ef8-c9d7-4eb0-b3e6-8f9b1c69ddd8,Cody Sampson,rellison@cox.net,2023-09-01,2023-11-28,Switzerland,35,Basic,20,7732.41
4b71fb81-baa3-4aca-99a4-6b48f086aa1b,Gina Leach,sean21@gmail.com,2022-09-01,2023-04-11,Turks and Caicos Islands,61,Basic,28,5273.48
2936a938-bb7d-428f-95f8-2dcf0d78ec2f,Janice Vargas,aschultz@gmail.com,2023-01-22,2023-11-03,Latvia,58,Free,31,7772.48
8fdad76c-ff4c-44d9-aa07-5aefc4871ff3,Mr. Mitchell King IV,wilsonmarcus@wright-grant.com,2023-03-11,2023-06-07,Palestinian Territory,40,Basic,22,3492.72
39a4913a-1899-46e5-a4b9-92850f5d6edc,Jeffrey Marks,knappelizabeth@yahoo.com,2023-07-24,2024-04-26,Guam,35,Free,46,12365.92
c6baacf2-6e26-4a66-9a8b-10d0b70a4af8,Katherine May,kristencochran@yahoo.com,2022-05-04,2024-08-18,Kyrgyz Republic,37,Basic,17,3883.52
7f9b1b02-e510-4f3e-a209-1203a788a380,Daniel Rogers,rfisher@rodriguez-sandoval.info,2023-02-15,2023-10-28,Germany,25,Free,17,2921.36
aab9e04a-9e3c-4d22-b841-63ea080151ab,Latoya Matthews,weeksstacey@gmail.com,2023-05-23,2023-08-31,Gabon,69,Basic,31,13746.86
d2ded7fd-7fd9-457c-874a-706a2be3d300,Jacob Carroll,rlee@dudley-butler.com,2023-06-16,2024-09-21,Costa Rica,44,Basic,38,4252.48
c09af1e7-a421-45d1-8979-c09ffcabef2f,James Davis,kimberly58@miller.net,2022-09-15,2023-09-21,Hong Kong,55,Basic,5,119.48
9bf05272-3baa-4694-b792-3d2f089ef40e,Tracy Dean,angelamiller@hotmail.com,2023-01-10,2024-09-16,Spain,30,Premium,41,20032.62
942c06b3-d91a-49c0-a2ab-99d01c91c0d9,Debra Rivera,melissa77@yahoo.com,2022-12-24,2023-04-15,Chad,45,Basic,27,6659.85
05e1ee84-007e-4a85-bf8a-6809a2f8a107,Justin Jacobson,dustindixon@yahoo.com,2022-12-10,2023-09-29,Netherlands Antilles,19,Premium,46,14452.77
48ea68b7-c37f-4751-b083-8c7520e40c3c,Sandra Simmons,larry26@yahoo.com,2022-03-31,2022-12-10,Cambodia,64,Basic,14,5001.15
59a52b49-4d89-4062-a881-1f86db98c40a,James Bowman,jesus78@thompson.com,2023-05-20,2023-06-23,Pakistan,36,Free,17,655.76
90d7ca8b-ea6b-4e0a-a2cf-120f922b3638,Edward Martinez,bennettroger@hotmail.com,2023-06-14,2024-01-06,El Salvador,54,Premium,13,2961.69
b60a4c9a-3ab5-48e6-948b-3b4aff0f5bf6,Jacob Willis,gordonolivia@torres-bennett.biz,2023-06-10,2024-11-13,Finland,66,Premium,32,643.11
c31c9da7-a9ee-47e8-8d25-34bb44832d6c,Jason Mcdonald,kjones@james-bell.com,2023-12-08,2024-06-11,Reunion,25,Free,1,165.46
2b684b39-aa94-47ed-a1fd-a96e60bc1160,Ruth Walls,george93@dudley.com,2022-10-12,2024-08-30,Bermuda,26,Basic,47,15581.9
79d7b73a-1a3d-47bf-8243-77cdf11edf4f,Angela Carter,dillonlisa@gmail.com,2022-06-09,2024-07-13,Burundi,52,Basic,10,132.0
e932c038-cbe2-40c3-a896-f85b6e4041d2,David Carroll,buckmercedes@gmail.com,2022-05-03,2022-05-26,Zimbabwe,26,Basic,50,1058.46
37e9da2d-dab4-405d-aa59-0b49014110c0,Carlos Benson,shannon97@hotmail.com,2022-12-30,2023-08-20,British Virgin Islands,53,Free,17,1995.46
4276c3c2-1ec0-4e07-9106-20226aad471b,Dawn Daniel,martinezluis@schmidt.com,2022-05-31,2024-06-08,Jamaica,21,Free,42,17347.02
469ea6a3-5db1-465c-a7e0-596d76723ac8,Tanya Owens,haynesmia@pruitt-weeks.net,2022-01-18,2022-07-25,French Polynesia,29,Free,47,8355.12
b387c493-275e-4e61-9794-e21fb27ca406,Megan Burch,cindycampbell@lopez-boyd.com,2023-11-13,2024-05-14,Congo,26,Basic,49,13175.51
54ecc23b-34c2-48a8-82e3-2f8c1128c303,Jordan Daugherty,pdavis@collins.com,2022-07-23,2024-07-09,Andorra,30,Basic,25,8311.65
0b9d13e0-2632-4f4e-ae06-612f594794be,Michele Salazar,joshuaclark@johnston-crane.com,2022-10-17,2022-11-13,Liberia,22,Premium,21,6958.83
289d4329-0c98-460d-96a0-3e9d703e150d,Amy Lopez,james26@bauer.biz,2023-08-21,2024-04-09,Tuvalu,48,Basic,33,1645.79
4edbf954-0742-44fb-8147-540dd9ddd940,Lisa Fleming,zjackson@cooke.biz,2022-12-07,2024-09-27,Saint Kitts and Nevis,34,Free,35,11838.72
c9c2e7fd-2202-470a-b482-068bddd0b177,Shane James,richardsanchez@matthews.biz,2023-07-29,2024-08-20,Armenia,31,Premium,7,1550.89
cc7de366-da4d-4b6b-b3c0-26f2e4622726,Megan Cooper,williamsmargaret@lucas-stewart.com,2023-05-06,2024-02-05,Haiti,29,Free,24,2474.28
d3555d8f-8d64-4d77-aaba-dfcd445fb287,Erika Quinn,rjohnson@yahoo.com,2022-07-25,2023-08-24,Nauru,42,Basic,36,6652.77
46e57fa7-e0f8-4747-a472-9bfe213f72db,Nancy Ortega,astone@hughes-nunez.info,2022-06-21,2023-05-29,Bangladesh,53,Premium,11,3536.21
5eea8d43-9996-4d4a-bf55-033d6e6c188b,Amy Harris,raymonddawson@campos.com,2023-05-15,2023-07-31,Saint Pierre and Miquelon,47,Basic,48,9386.63
7c66edaa-284c-46cf-9269-0508d539734e,Kevin Mckenzie,jason68@dominguez.com,2022-12-27,2023-03-08,French Polynesia,33,Basic,31,3897.24
038012ba-b394-4f61-882c-c1ff0e3126c2,Lisa Fernandez,bperkins@smith-sweeney.com,2023-06-17,2023-08-03,South Georgia and the South Sandwich Islands,42,Premium,9,2605.87
36cc30aa-ea44-48a3-9fd8-c1a5b981663a,Sean Brown,francojerry@johns-duncan.biz,2023-05-07,2024-12-07,Uzbekistan,22,Basic,15,1565.41
2c326eb9-f691-448d-bfea-e8ab187c5aa0,Kristen Daniels,matthewfox@brown.net,2022-10-18,2024-05-19,Burkina Faso,21,Free,19,4145.75
8787552f-48e1-46f5-9761-476b6f4e5e29,David Allen,kimberlycastillo@hernandez.com,2023-10-13,2023-12-18,South Georgia and the South Sandwich Islands,69,Premium,0,0.0
3b757d5a-c329-4f90-8efb-53f4c8cef49a,Norma Weaver,troy14@yahoo.com,2022-03-23,2023-04-07,Nepal,65,Free,6,526.36
0699385d-eb5a-4cd4-ba65-8e96745ab7cf,Benjamin Dunn,danielle16@cuevas.info,2022-12-27,2023-05-13,Guinea,24,Premium,3,706.81
610cd36f-26b7-4146-9f22-96ca189866db,Teresa Acosta,warddanielle@yahoo.com,2022-06-09,2024-03-07,Mali,63,Basic,18,4715.99
84857d1e-9fa9-425d-a5e6-68123670914d,Christopher Scott,ronaldjuarez@stephenson.com,2023-06-25,2024-09-13,Solomon Islands,52,Basic,46,18353.12
f6d1bcf3-7e23-44a5-ab9c-9656a526c6e1,Johnny Holmes,yboone@gmail.com,2023-03-29,2024-02-20,South Georgia and the South Sandwich Islands,40,Basic,6,2734.82
12b89542-1770-4f86-b4c3-1076cc33e38a,Matthew James,ylynch@sanford.com,2023-10-22,2024-10-04,Grenada,38,Free,50,14847.25
14f8dc26-01e1-49c5-890d-b2d254686ff1,Erica Wood,carolbailey@waller-wilson.com,2023-12-16,2024-12-07,Mauritius,54,Free,29,13106.21
1cb4cb59-2c15-4074-a1cd-183d67da9046,Richard Thomas,pereztammy@hudson.com,2022-04-09,2024-09-01,Tanzania,35,Basic,27,9724.99
08c644ab-7f94-4d98-bfca-be056f3e1b38,Linda Holden,rhart@gmail.com,2023-08-22,2024-12-09,Korea,39,Free,23,10915.09
eee4e22f-d005-46d1-85ed-217fe48654d6,Andrew Gutierrez,xarias@gmail.com,2023-03-18,2023-07-17,Saint Helena,22,Basic,28,4665.71
508f0f79-006b-4ea4-99b8-eb5e0115fd8d,Lisa Hartman,sandramathews@torres-herring.com,2022-01-14,2022-05-24,Cocos (Keeling) Islands,23,Free,44,8102.15
c0c8b3d0-d5c0-47eb-8baf-d87997f7ba87,Sarah Leonard,gardnermelanie@heath.com,2023-02-09,2024-10-08,San Marino,56,Free,2,490.24
33f5fd0f-889d-4211-a583-6834099d84ca,Stephanie Cain,rgomez@warren.com,2022-03-24,2024-03-28,France,49,Basic,31,6081.43
ab280b56-a688-41cf-bb10-690bd1d87443,Kim Bradley,kristenjohnson@mays.com,2022-03-02,2022-04-11,Argentina,28,Basic,16,5585.5
64b2c9db-4b90-4e9a-ae19-7f3ec75bf45b,Dustin Hall,mitchell26@hotmail.com,2023-01-12,2024-08-31,Nauru,35,Basic,15,1348.47
4cbcd75c-1b51-4232-ad4a-9bcda732cf06,Laurie Smith,madison01@gmail.com,2022-09-22,2022-10-18,Egypt,70,Basic,40,17575.8
8de45546-1c1f-4e57-bb5e-57c4a28073ea,Kevin Rangel,james69@yahoo.com,2023-09-27,2024-06-23,Barbados,70,Basic,16,5857.27
d9dc97f4-11e8-4866-b0ae-409282973945,Gary Anderson,teresafoster@gmail.com,2023-10-18,2023-10-24,Thailand,53,Premium,38,6420.35
7ba1b2a3-3927-49f0-a227-e9036592cc78,Mary Phillips,martinezandrea@johnson.net,2023-03-20,2023-11-20,Cambodia,37,Basic,13,1796.5
5fbc6873-1393-4e00-b13f-1707cfcb84c9,Timothy Scott,uvalentine@yahoo.com,2023-08-02,2023-12-25,Holy See (Vatican City State),30,Free,3,267.09
89ac7773-3f07-4e92-ba1c-3f132d6b8cbf,Angela Kane,georgebryan@ellison.com,2023-02-26,2023-05-02,Guatemala,40,Premium,4,666.36
ee15c0b5-5fdc-4dd3-ace7-9c7326b46006,Scott Barnes,floressamantha@price.biz,2023-02-10,2023-03-15,Brunei Darussalam,47,Premium,13,615.0
2ca064d5-28c5-4a82-9cca-3a5762853bb3,Joseph Williams,erik80@juarez.org,2023-04-12,2023-06-22,Malta,47,Premium,9,4267.72
33ffe3b3-e1e5-4747-95a5-96f6727745c5,Angela Wright,jamie75@hotmail.com,2023-09-15,2024-04-07,Equatorial Guinea,39,Premium,48,5942.91
88ef5dc4-356b-45a1-b7d1-c5be65fa6e30,Caleb Cervantes,gkane@hotmail.com,2022-09-03,2024-06-15,Christmas Island,64,Basic,35,780.37
4e936f81-e52a-40ad-95b0-a79729028af9,Crystal Mccoy,nancy62@torres-wilson.com,2023-03-22,2024-08-02,Jordan,18,Premium,39,10536.81
6a6a67e6-0ebf-42d5-8433-e9b6023c0cd0,Brett Jackson,kathleenmeyer@yates-roth.com,2022-07-25,2023-08-19,Puerto Rico,47,Free,24,7557.31
0090bef8-87c9-4401-8172-fcf055da9c8e,Sheryl Davies,ryanrobert@gilbert.com,2022-02-25,2022-06-03,Namibia,64,Free,34,11935.52
d1665d1f-153c-435d-8f5a-89add5eab96d,Bonnie Gentry,sduncan@hotmail.com,2022-09-13,2024-04-13,Mauritania,43,Free,12,4341.75
08c0ad62-6522-423f-83f6-07547cae79a1,William Peterson,jose53@wade.com,2022-03-11,2023-07-22,Burkina Faso,44,Premium,27,9622.45
fcc67d16-1dd9-439b-b1b8-b93f829be2fc,Bailey Harris,qphillips@king-flores.com,2022-09-05,2024-11-29,Solomon Islands,67,Free,46,17517.81
ba0fe966-c8a7-4950-9b5d-a0ca89636b59,Bradley Jackson,riley20@gmail.com,2023-07-06,2024-11-22,Ethiopia,48,Free,47,16267.65
e059db85-7297-467b-93c8-ea026f1f5818,Bradley West,timothy39@miller-herrera.info,2022-11-14,2023-03-11,Slovakia (Slovak Republic),34,Basic,17,7875.86
ec99dd9a-45c5-4dc8-a783-5843966b8e92,Stephanie Snyder,christopher17@patterson.com,2022-10-11,2023-07-03,French Guiana,61,Free,0,0.0
9bed46e0-544f-4805-8859-d378b5ea96e1,Timothy Bishop,harveymatthew@yahoo.com,2023-03-05,2023-05-07,Faroe Islands,68,Free,18,5714.39
47fd3615-23d9-40a2-b55a-ead16fde5b9c,James Young,bmontgomery@thomas-miller.com,2023-09-23,2024-08-19,Honduras,19,Free,42,9894.71
9c37e3af-84e8-4ba3-91f8-f6f48c2b537b,Edward Thomas,mtownsend@smith.com,2023-05-06,2024-03-04,Philippines,43,Basic,10,2900.07
48a6b70a-6935-4dc8-9a4f-2f4c37bd9b5c,Jacob Woodward,cathyjones@fuller.com,2022-08-21,2024-03-01,Faroe Islands,67,Premium,3,150.32
e5641df2-f7b4-4a05-ad2b-74f123bc1a92,Yolanda Holmes,christopher17@mason.com,2022-03-17,2023-10-31,France,18,Free,31,11041.17
8fb4b804-5ab0-444a-ac04-1fdc3a107a88,Christopher Dawson,gloriatucker@swanson.com,2022-12-19,2024-08-02,San Marino,26,Premium,26,4796.0
cc06cf10-7484-4cb6-b94b-b980b6f8c9be,James Young,justinclay@yahoo.com,2023-06-04,2024-01-08,Greenland,66,Premium,7,3275.74
9010c9f1-bf95-4084-86e0-81c860fa3b29,Lori Jones,tmccarthy@hotmail.com,2022-07-09,2024-12-05,Nepal,38,Free,2,427.45
cdd58b67-cfa4-4b73-a050-8c8928568313,Jason Davis,xrobinson@yahoo.com,2022-05-14,2023-08-15,Rwanda,35,Premium,46,21280.32
1c8fc809-c7bf-4f0b-bce1-5046df4e1833,Kristen Casey,vboyd@yahoo.com,2023-11-12,2024-12-20,Luxembourg,19,Free,10,3097.29
10368b2a-dd73-49e2-b1e6-7de1a995e062,Randy Anderson,brandonwilkinson@jones.com,2022-11-20,2024-03-13,Micronesia,53,Basic,31,13447.49
fe63c706-2d8c-43dd-9215-b1794cdc9553,Jared Schmidt MD,anthonybarrera@gmail.com,2023-12-07,2024-09-25,Lebanon,22,Premium,36,10444.49
60b79ab4-7f9b-478c-9101-3f92c33a1b1f,Jeffrey Edwards,welchoscar@gmail.com,2022-11-07,2024-08-20,United States Minor Outlying Islands,60,Basic,45,12997.33
e7b52423-7141-4616-b8a5-8696d579eed2,Theresa Smith,gabriel36@oconnor.org,2023-01-14,2023-03-12,Yemen,51,Basic,32,13467.41
fd57e10a-abfa-437c-bd7d-25a21eba80f1,Michael White,scott45@yahoo.com,2023-08-20,2024-11-24,United States Minor Outlying Islands,65,Basic,30,10857.57
554de766-5c58-4c4e-aae4-9336ba300fe0,Karen Ellison,samantha55@yahoo.com,2022-09-29,2023-12-05,Nigeria,34,Free,7,798.09
c64be23e-8282-4dd5-9d8f-79989e5f9b1d,John Bright,umiller@hotmail.com,2023-03-15,2024-10-02,Cook Islands,34,Free,19,3896.9
88882f00-983e-4328-b1fc-7eded0f86603,Connie Brennan,manuel23@hotmail.com,2023-03-06,2024-10-27,Tonga,55,Premium,46,7311.88
bb259e65-9c29-49c4-b384-ea6419c3bb47,Nicole White,amybooker@yahoo.com,2023-08-08,2024-11-13,Cameroon,67,Basic,33,7348.6
1d7cf568-4ab8-4b61-8de3-392bcbbd22a7,Robert Hanson,brittanycrosby@hotmail.com,2022-03-01,2024-07-14,Mexico,62,Premium,41,6695.63
926296f5-06fd-4083-9240-efd9a3e2d19e,Christopher Mccullough,djenkins@gmail.com,2022-09-15,2023-07-30,France,37,Premium,9,3595.33
94436b40-79b3-4a49-8b3a-3bb14595f6f6,Michael Vazquez,mario62@hotmail.com,2023-09-14,2023-10-27,Thailand,57,Premium,44,4699.97
d4bde568-7b43-44bf-9d0f-276af8c6005a,Tyler Duran,stephenwhite@hotmail.com,2023-02-13,2024-09-27,Palau,57,Basic,39,10952.32
d7b10624-1946-4cb4-b013-4b51c78d60e8,Amber Martinez,meyermegan@hotmail.com,2023-09-19,2024-08-31,Chile,42,Basic,1,173.38
5d9db634-b71b-45ec-8c4b-a3ac20d2a617,Jeremy Matthews,sandramartinez@hotmail.com,2022-09-04,2023-06-25,Jersey,20,Basic,28,8879.7
a10a88f9-e15c-427e-89fb-540c98f0d226,Kevin Fischer,anthony53@hotmail.com,2023-08-18,2023-12-15,Croatia,44,Basic,30,1536.06
fb5f4b0d-6691-4cae-9923-6458f7701429,Angela Martinez,anthony75@schmidt-maynard.net,2023-12-11,2024-12-14,Zimbabwe,32,Free,22,3785.53
a9dde926-7477-4f60-9d72-34729c783770,Sarah Adams,phodge@mckay.com,2023-12-24,2024-07-25,Kazakhstan,35,Free,37,15973.7
0d71b543-0977-4509-9555-52fa05db8d52,Christopher Ellis,john52@black.biz,2022-11-09,2024-12-03,Germany,49,Premium,41,12813.88
6e19fae7-282c-4c41-a199-410708e8c684,Donald Johnson,victoriawoodard@yahoo.com,2023-12-01,2024-11-24,Poland,62,Free,40,15714.1
f3dc7496-129e-4b2c-a1a0-765e176f88d4,Joseph Martin,lisaconner@cox.info,2022-05-26,2022-11-06,Vanuatu,38,Basic,43,7190.51
3d438c78-3813-438f-b902-df8ea727f456,Matthew White,dawn19@hotmail.com,2023-03-16,2024-10-21,Myanmar,54,Free,38,6052.16
bfcac2aa-7bd0-4cf0-bcbf-0e26e89da1a5,Courtney Roberts,michael94@king.com,2023-07-18,2023-10-10,Korea,28,Premium,25,5478.36
75dfe2ae-1135-448b-a8f4-ee1bbb785740,Patrick Garcia,olewis@hart.com,2023-07-28,2024-10-21,Egypt,66,Premium,4,949.93
3bfebfe6-a4d2-4b2b-bc29-d6d8fee8279f,Nathaniel Perez,pruittjohn@randolph-cook.com,2022-04-05,2023-02-27,Benin,31,Premium,44,5028.65
59a0897d-2ae7-4227-9ee2-e55b3182ef06,Melissa Garcia,jeffrey96@barajas.com,2023-06-08,2024-02-19,Cyprus,31,Premium,7,2698.52
86c8cae9-2fad-4872-9d81-f7eb2f8c8470,Tara Smith,vvillanueva@hotmail.com,2022-06-17,2022-08-17,Austria,26,Basic,27,13004.65
7786ffe5-1b86-4640-ad84-e152f9ab483f,William Miller,katiemonroe@zuniga-gardner.com,2023-06-07,2024-02-22,Papua New Guinea,43,Free,7,3363.39
11c078ac-a581-4a86-b2bf-b3eb45df930e,Patrick Gomez,harristhomas@gardner-martin.com,2022-08-23,2023-09-16,Burundi,37,Free,22,1798.81
25e1422a-1aa1-4151-adb0-1b9fa22b57f9,Dr. Richard Harris,matthew61@gilbert.com,2022-07-17,2023-05-29,Nigeria,35,Basic,16,1067.24
bf845861-4fff-4e08-af2a-7c8c0c59201c,John Miller,nguyenpeter@gmail.com,2022-09-04,2023-01-09,Tajikistan,49,Basic,10,4017.81
7040caa9-efbc-4635-9334-8900a24b3c1a,Katrina Williamson,okidd@horton.com,2022-12-25,2024-06-10,Kuwait,39,Basic,47,15564.58
742779e5-08cf-4d34-b1e4-5dec1e5a02b6,David Berg,crawfordkevin@yahoo.com,2022-12-22,2023-12-26,Tajikistan,65,Premium,30,543.79
44748185-c4e4-4491-a269-d309c16ed1b5,Katherine Rice,umerritt@yahoo.com,2022-10-01,2022-12-22,Panama,36,Basic,16,6867.73
0179800f-2c3c-44ae-b602-cef5836791ed,Tamara Raymond,lboyer@cole.biz,2023-11-12,2024-05-14,Indonesia,58,Basic,24,3797.8
7ce79bc9-b3ef-4047-a6b8-1496c77f69ac,Kimberly Gonzalez,travis47@yahoo.com,2021-12-29,2023-09-15,Chad,60,Free,50,20548.13
f806318b-3a2e-4025-824b-598d3f0c80ed,Joseph Rodriguez,stephanie18@petersen.com,2023-03-21,2023-12-06,Turks and Caicos Islands,56,Free,41,550.79
4f42fcf4-e739-411d-a0d1-fb735c040812,Jennifer Shaffer,yharrison@martin-hernandez.com,2022-11-17,2023-10-03,Reunion,29,Basic,49,12255.58
1b7e37f2-99b3-4706-bbb4-7c3caf314e28,Joseph Bennett,emily59@walsh.biz,2022-10-23,2023-06-02,Guyana,38,Basic,36,12979.74
e4619033-0649-409d-9c53-2ad32eb2b038,Kristie Barajas,chuff@barry.com,2023-12-18,2024-02-27,Rwanda,68,Premium,37,13607.16
e18ac942-8019-48b4-809d-eed2df706243,Mr. Alan George,bgoodman@yahoo.com,2023-08-17,2024-06-21,Samoa,34,Basic,40,10828.42
d46211b5-e209-438f-9635-f41fade1b0a5,Glenn Arroyo,rwilliams@vargas-jones.net,2023-06-19,2024-04-10,Cocos (Keeling) Islands,19,Free,27,2452.37
1f12df76-e2c3-4379-bd97-dfac4f41eded,Charles Fowler,stephensedward@aguilar.com,2022-03-05,2023-04-27,Namibia,53,Free,12,320.77
aab5b0c6-7628-4360-be3c-d971d3133a1d,Michelle Flores,meganbryant@gmail.com,2022-08-02,2022-10-24,Australia,70,Basic,23,8958.48
3c3392fd-7ee2-42d8-9669-0c2a8951b178,Kyle Hooper,johnsonsara@yahoo.com,2023-07-03,2024-07-01,Saudi Arabia,37,Premium,31,749.81
a681df6a-5818-4454-a741-3d708a76245c,Shaun Elliott,tyler53@bradley-nelson.net,2022-12-30,2023-03-12,Nicaragua,23,Premium,26,1456.12
fc905cb3-0bc3-49af-893d-2eb7ff2fbe7a,Angelica Rodriguez,stevengonzales@brown.info,2022-06-13,2023-02-19,Latvia,29,Free,27,7460.21
bc4a649d-0718-4fef-8411-173bf359baeb,Philip Harris,ljenkins@watkins.info,2023-06-29,2023-11-04,Nigeria,51,Free,21,9371.84
552c17b0-17e2-4705-8604-4f12020633b1,Brittany Castro,stonetara@gmail.com,2023-12-25,2024-02-07,Eritrea,29,Free,38,695.13
30fe41a2-c8b3-4fec-8564-31a900fb1576,Robert Reynolds,jcannon@gmail.com,2023-05-27,2023-10-06,Aruba,65,Basic,18,1302.63
390bd79a-4407-4c9f-8756-670bdd6284cc,John Bowman,steveoneill@harris.info,2023-01-06,2023-05-05,Greenland,61,Basic,35,13166.06
2eeb453b-8712-41ab-bcb1-3ffca144e2ad,David Walls,kathy21@hotmail.com,2023-04-29,2023-12-23,Madagascar,70,Basic,39,17718.65
97d43f9e-8cb1-4af1-baf3-ac7d4a1262c7,John Campbell,kirksteven@yahoo.com,2022-10-13,2024-04-03,Burundi,49,Free,22,870.64
2fd21c29-62a3-4499-b2c1-a01b140fbf8d,Kevin Mayo,katherinemoore@ferguson.com,2022-08-29,2023-03-15,Madagascar,57,Free,17,1306.59
c4aed340-11da-43d2-adf4-722368962873,Denise Pollard,kinglisa@mcdonald-lane.com,2022-10-06,2024-03-23,Poland,59,Premium,13,737.85
848f2598-08fc-49cf-bc36-9c9ec5353f47,Adam Scott,hortonkristi@hotmail.com,2023-12-04,2024-11-16,Ghana,39,Basic,17,4452.04
3af3f2dc-c8a4-4e6d-9c09-bc32332ebace,Nicholas Blankenship,jordan04@sutton-bennett.com,2022-06-25,2023-11-17,Barbados,35,Basic,28,12254.22
c3ed4ca7-0e40-4301-ab45-5d1f3c583efc,Marc Baker,rbrowning@hotmail.com,2023-02-20,2024-12-05,Chad,70,Free,25,2406.8
bb8896cd-da63-4c67-aaba-cb8216214fbd,David Allen,christinabraun@gmail.com,2023-12-17,2024-10-30,Botswana,51,Premium,42,5854.09
d25aae07-f6e8-4667-8869-9c3a234f94d4,Robert Gomez,freemanmatthew@gmail.com,2022-01-31,2022-05-04,Antarctica (the territory South of 60 deg S),27,Free,2,486.58
63532a67-30bd-442b-8997-f7a201e5aaa7,Annette Berry,rparker@gmail.com,2023-09-06,2024-08-23,Burundi,29,Free,49,22854.38
5b6c4cfc-6447-41b5-b81f-513f94012b5c,Lisa Campbell,ryangarcia@harris-silva.com,2022-06-01,2024-01-14,New Caledonia,26,Basic,47,22604.99
af3e9ec8-32b1-46a3-b57d-32f1e5988ce4,Emily Wood,bakeranita@kim-dixon.com,2023-11-28,2024-02-14,Saudi Arabia,33,Premium,11,5130.83
ce841b8c-9640-4f04-895c-7934b241399a,Steven Johnson,james31@gmail.com,2022-04-01,2022-04-15,El Salvador,29,Free,0,0.0
aec61f28-50d0-4abb-b5bd-f3b7a2f38806,John Wilson,courtneydominguez@gmail.com,2023-06-19,2024-02-18,Bahamas,20,Free,21,8010.18
