Transaction ID,Customer Name,Product Name,Category,Price,Quantity,Total Amount,Discount,Purchase Date,Customer Location,Payment Method
0b868eab-c463-4a14-9772-6dfb9861a6a0,Cindy Boyle,Makeup Kit,Beauty,959.34,3,2878.02,25.14,2022-01-10,"Sierraton, Idaho",PayPal
e7e97ab0-c04a-42b9-9ee4-3eda3d4e3547,Lisa Sweeney,Lipstick,Beauty,700.58,2,700.58,49.95,2021-01-03,"Lake Garrettberg, Utah",Cash
91613983-6554-4294-893d-29c48f67e60f,Jill Hooper,Lotion,Beauty,63.28,2,63.28,25.14,2024-09-10,"Jennifermouth, South Dakota",Cash
de0f8d29-06cd-410f-85cb-19a5303b0267,Susan Flores,Shirt,Clothing,649.21,3,1947.63,25.14,2024-04-19,"Michelleborough, Wyoming",Credit Card
34d5238e-107c-4ad1-b0fa-9606deb4839f,Mrs. Sarah Dickson,Jeans,Clothing,31.59,1,31.59,25.14,2024-05-10,"Gordonborough, Montana",PayPal
9cfb8852-15d9-4c9a-bebb-e553ddfd6089,Elaine Blackwell,Headphones,Electronics,164.88,1,164.88,5.91,2024-07-09,"East Margaret, Pennsylvania",Cash
5d598ad8-a049-41db-8012-5afc2d9c9abe,Tyler Chandler,Jeans,Clothing,502.78,1,502.78,18.66,2022-11-14,"Rhodeston, West Virginia",Credit Card
56d3fb83-630b-4220-9e1a-f97933b486b7,David Johnson,Smartphone,Electronics,275.87,2,275.87,25.14,2024-09-03,"Heatherside, Illinois",Cash
996b69e0-390b-4c64-a31a-bb31d47deeb0,Scott Collins,Headphones,Electronics,433.71,2,867.42,25.14,2024-08-02,"Davidport, New York",Credit Card
ad3a30d2-39b8-4f56-94a0-a1ad0994f56b,Jessica Reyes,Jeans,Clothing,812.69,3,2438.07,25.14,2024-07-23,"New Jerry, Wisconsin",PayPal
1661e8c1-f233-4465-abe7-b9868d941f9a,William Howard,Camera,Electronics,339.68,3,1019.04,25.14,2021-03-04,"North Tommy, New Jersey",Cash
da8e11cc-c3cf-461a-b62d-4a8b5007f118,Aaron Rogers,Lotion,Beauty,921.88,2,921.88,33.84,2024-02-12,"Eatonland, Minnesota",PayPal
c81cf4a4-c1be-44b2-8627-c00c7768d8c6,Mindy Gallagher,Fiction,Books,800.89,2,800.89,25.14,2020-03-07,"Jessicaland, Michigan",PayPal
214fd5fb-b11c-411e-9da9-742cc4ef3c95,Ryan Knapp,Blender,Home,506.59,1,506.59,33.44,2024-06-13,"Hallmouth, Nevada",PayPal
3b422d0e-29f0-47d2-a378-e1cb324c1207,Christina Edwards,Comics,Books,482.98,3,1448.94,25.14,2022-06-22,"Russellfort, Oregon",PayPal
bc37ba84-d939-4f29-91e0-2f7066649837,Adam Bishop Jr.,Makeup Kit,Beauty,150.2,3,450.6,25.14,2024-03-17,"Hunterport, Kentucky",PayPal
6cef3153-c2e1-4455-9b22-2177d8e28206,Rebecca Ortiz,Jacket,Clothing,585.82,2,585.82,40.63,2024-05-10,"East Sandra, Pennsylvania",PayPal
0bb0c806-1528-4dae-b502-14be954d5ea0,Jennifer Luna,Smartphone,Electronics,878.18,3,2634.54,25.14,2024-07-12,"East Rachelburgh, Texas",PayPal
fa44083b-fea1-4bec-bf4b-d9beef77f526,Rebecca Collins,Shirt,Clothing,782.97,3,2348.91,38.96,2024-05-10,"Gomezchester, Georgia",PayPal
8b97101a-36a3-419a-a2ef-731e929e893a,Alicia Cameron,Jeans,Clothing,587.44,1,587.44,25.14,2024-04-14,"East Ericabury, Arizona",Credit Card
aca4b87d-7d85-46c9-adc4-8910357923bb,Jenny Huber,Jacket,Clothing,565.33,2,1130.66,25.14,2024-05-10,"Reginaview, Ohio",Cash
88c041c1-0312-4b49-8e89-3e9a714fda36,Stacey Robinson,Makeup Kit,Beauty,181.66,3,544.98,25.14,2024-05-10,"Port Ashleyville, Ohio",Credit Card
a946194e-74d2-4bdf-b0d6-0f57f40d888b,Ariel Brown,Perfume,Beauty,229.61,2,229.61,7.96,2022-02-16,"Robertbury, Alaska",Credit Card
4d8fdce9-ab3f-4a77-bdb6-405a22c05f18,Emily Friedman,Shirt,Clothing,37.09,3,111.27,35.41,2024-05-10,"Lake Jeffrey, Hawaii",Credit Card
9430ea4f-becc-46a9-ad97-1aaed942ef58,Christopher Rice,Headphones,Electronics,678.1,3,2034.3,25.14,2024-05-10,"North Lori, North Dakota",Credit Card
7f4cf63e-7908-4b5d-ae91-f3192171cd44,Felicia Graves,Blender,Home,696.34,1,696.34,25.14,2024-02-13,"Jenniferville, California",PayPal
c93b8712-70e4-4433-8b25-8d74966cc7b7,Joan George,Comics,Books,684.42,3,2053.26,21.73,2022-11-01,"Steventown, Minnesota",Cash
6d86f2a2-d100-41f7-ac7c-10690d78e4f5,Christopher Harrell,Jacket,Clothing,609.21,2,1218.42,47.57,2024-06-30,"Howellshire, Rhode Island",Cash
7e978e79-312a-4dbe-8ee6-7b5652c2bedb,Joseph Anderson,Shirt,Clothing,911.49,2,911.49,25.14,2024-03-04,"Mirandabury, Mississippi",Credit Card
fe773f61-3d3e-4140-a7d4-6fd1f2fc37b5,Alexander Nelson,Vacuum Cleaner,Home,851.36,2,851.36,40.84,2024-05-10,"South Jamie, West Virginia",PayPal
e56ae1b9-bd45-45dc-82ab-1f49e8bebfa5,William Malone,Jeans,Clothing,274.95,2,274.95,49.47,2024-05-10,"North Sandrastad, Illinois",PayPal
93d3f3d7-81ef-4dc0-a6da-c77e16113c23,Alisha Palmer,Lipstick,Beauty,265.89,1,265.89,25.14,2024-05-10,"East Erikport, Ohio",Cash
d7d18430-a694-4454-84b0-dac07d54bef9,Stephanie Davis,Smartphone,Electronics,585.71,1,585.71,25.14,2024-05-10,"Susanborough, Wisconsin",Credit Card
1c3d5d67-f1e7-430a-93ae-61f64123c1d0,James Robles,Lotion,Beauty,273.52,2,547.04,25.14,2024-08-24,"New Anthonybury, Ohio",Credit Card
39499208-a388-4ecd-ad89-190ca1d5f980,Spencer Martinez,Smartphone,Electronics,29.13,2,29.13,25.14,2024-04-07,"Perrychester, Connecticut",PayPal
0029a22b-6665-4886-8700-2e9eb208cef4,Clinton Salazar,Shirt,Clothing,517.56,2,517.56,41.13,2023-03-12,"Anthonyside, Louisiana",Cash
30f5a115-fab0-401b-b4d8-38d45384af5d,Steven Cantu,Sweater,Clothing,678.83,2,678.83,36.6,2022-03-16,"Jonestown, Oregon",Cash
4464ac41-aed5-4cb2-8f33-063cbac4fcf3,Linda Griffin,Jeans,Clothing,495.61,1,495.61,25.14,2023-12-01,"Edwardsville, New York",Cash
065b0f65-69a4-4092-acbd-48b786a4e684,Tommy Garner,Non-Fiction,Books,874.42,3,2623.26,34.72,2024-04-20,"Damonfort, Colorado",PayPal
839c1314-da2b-4fc1-b7fc-d9481bc7c5df,Becky Collins,Jeans,Clothing,568.91,3,1706.73,20.46,2024-05-10,"Durhambury, Illinois",Credit Card
8a2c82c9-9255-4e07-9fdf-7a0dd6054990,Rick Rodriguez MD,Jeans,Clothing,22.15,2,22.15,25.14,2024-05-10,"Edwardsview, North Carolina",Credit Card
0b9159a7-9adb-407b-9f43-70e8ae239e19,Paul Davidson,Jacket,Clothing,543.85,2,543.85,25.14,2020-03-11,"Port Megan, North Dakota",Cash
81721d17-20d5-4ddc-9662-159e50408e70,Joseph Roberts,Comics,Books,208.6,1,208.6,25.14,2023-08-17,"Willisbury, Indiana",PayPal
c7236890-55f9-4b91-940b-7148103c7639,Mrs. Wendy Murphy,Perfume,Beauty,174.34,2,174.34,39.97,2024-05-10,"Millerview, Louisiana",Credit Card
8257dd0e-3ae0-4114-b016-31446e3645af,Miranda Thornton,Comics,Books,334.22,3,1002.66,17.21,2024-05-10,"Port James, Alabama",Cash
d43ae919-720c-4ad8-afdb-a032449a2aee,Lauren Cooper,Headphones,Electronics,743.82,1,743.82,29.39,2024-09-07,"West Robertburgh, New York",Credit Card
9d0e2770-f207-4908-a7cd-eb3bd86c9fcf,Amy Rodriguez,Headphones,Electronics,58.55,2,117.1,31.19,2024-05-10,"West Charlesshire, Delaware",Credit Card
1faa6a68-52cb-4ba9-808e-e9afa805b04f,Shawn Edwards,Perfume,Beauty,862.61,2,1725.22,25.14,2024-06-06,"East Jennamouth, New Mexico",Credit Card
022adcf7-22e2-44d4-be8f-e99ae85f2d66,Joseph Turner,Headphones,Electronics,122.82,2,122.82,5.23,2024-11-05,"Phillipsside, Rhode Island",PayPal
d6ad6aaa-94a8-408a-b722-efb0713b4900,Jessica Roy,Fiction,Books,484.19,2,484.19,25.14,2024-07-19,"Port Danashire, Illinois",PayPal
d81b0bae-a958-440f-93a8-4acd277d2673,Lauren Bennett,Headphones,Electronics,953.05,2,1906.1,40.1,2024-01-24,"New Bradville, Rhode Island",Cash
63ed11cc-f19a-48e8-b70d-7b3f2dad5687,Jennifer Kim,Jeans,Clothing,964.97,2,964.97,34.06,2022-02-20,"Garciafurt, Minnesota",PayPal
41b14613-087d-4e38-be82-b23a3b899ca1,Daniel Cooper,Sweater,Clothing,271.19,2,271.19,25.14,2024-05-10,"North Chloe, Kansas",Credit Card
1f605ac9-de40-429f-843a-5d3ad8cde1f1,Todd Richardson,Sweater,Clothing,570.19,1,570.19,21.31,2024-05-10,"Danielview, North Dakota",Cash
5fade4e4-8313-495a-b580-503206681e08,Erik Graham,Shirt,Clothing,423.38,2,423.38,25.14,2024-10-24,"North Kevinmouth, Iowa",Cash
fa18f81b-4417-4f83-9673-cbf2a99ce133,Blake Boyd,Comics,Books,258.25,1,258.25,25.14,2024-10-14,"Lake Maryville, North Dakota",Credit Card
5d680632-1cc5-4b3c-bdec-698a4c646bdf,Steven Monroe,Camera,Electronics,609.5,1,609.5,25.14,2024-05-10,"Lamberttown, Virginia",Credit Card
fa08b8de-5604-4568-87d8-55fc6e133935,Amanda Barron,Non-Fiction,Books,40.99,2,40.99,25.14,2024-05-10,"Santanaville, Nebraska",PayPal
f706b4f9-c7e9-42b9-acdb-8239ade4f0d5,Tristan Miller,Shirt,Clothing,139.08,1,139.08,3.76,2024-05-10,"South Mitchell, Missouri",PayPal
458b3ca1-7f00-4722-9719-a6a786909e77,Heather Miller,Perfume,Beauty,137.06,2,137.06,42.03,2024-05-10,"Johnsonmouth, Michigan",Credit Card
ffbf0980-487c-408b-b6df-5ebc8ba949d3,Anita Smith,Makeup Kit,Beauty,952.87,1,952.87,25.14,2022-07-12,"Cindyberg, Delaware",Credit Card
4ee905e8-e0d4-4b82-b9ff-7f930bae0bcf,Edward Mendez,Biography,Books,275.05,3,825.15,25.14,2024-08-16,"Kellyton, North Dakota",PayPal
c59afe29-eedd-46e6-84dd-6321a8646a4a,Ashley Phillips,Toaster,Home,603.96,2,603.96,23.06,2022-04-20,"Harrisville, Alaska",Cash
0c0b4b7e-e818-4af0-9d02-ec907cb2e181,Brenda Davis,Jacket,Clothing,391.84,2,783.68,25.14,2024-08-02,"South Timothyfurt, Michigan",Cash
6d6d6464-e057-45ca-84d8-c74ee96ff8ab,Leslie Robinson,Perfume,Beauty,679.36,1,679.36,25.14,2024-01-10,"East Sarah, North Dakota",Cash
4c065be4-1511-4939-929c-818f4d5b1a48,Lori Little,Biography,Books,944.13,2,944.13,25.14,2022-10-20,"Heidibury, West Virginia",Credit Card
374fdb02-7a48-48d8-8674-c30397b05730,Phillip Kelly,Sweater,Clothing,131.46,1,131.46,25.14,2024-10-29,"Singletonton, Virginia",Cash
ecd4db52-81a4-430c-b7bd-4ce58d9baf8a,Ronald Ruiz,Headphones,Electronics,876.43,1,876.43,25.14,2024-05-10,"Port Bonnieton, Pennsylvania",Credit Card
ca9e0e9e-396a-4640-a252-c8118ceea1f0,Gary Nguyen,Lipstick,Beauty,62.78,3,188.34,25.14,2024-06-08,"South Tristanmouth, Virginia",PayPal
4af33606-cb64-4c05-a869-f3623374fed1,Kathryn Carey,Camera,Electronics,411.7,3,1235.1,21.12,2024-11-01,"South Cody, Missouri",PayPal
38fbe949-355d-49b1-92fe-5c8eb785a1b2,Michael Robertson,Blender,Home,987.48,2,987.48,4.83,2024-05-10,"Johnsontown, Vermont",Cash
603cedbe-ebe1-4279-ae4d-99430ec7a364,Dawn Perez,Sweater,Clothing,614.37,3,1843.11,25.14,2024-05-10,"New Nancy, West Virginia",PayPal
72a42131-b46c-47ea-904e-474e9a7a1d9c,Janet Perkins,Smartphone,Electronics,812.96,2,1625.92,41.8,2024-05-10,"North Austin, Ohio",PayPal
c06e32ed-1712-4ef4-bbe5-194b236cacdc,Paul Williams,Lipstick,Beauty,369.21,2,369.21,27.3,2024-07-13,"Lake Pamelaville, North Dakota",PayPal
c4814ffa-60f8-4315-a2b8-901171887933,Dawn Wilson,Comics,Books,280.2,3,840.6,9.12,2024-05-10,"Morganmouth, Nebraska",Credit Card
ba3c93e8-1f8c-4c41-8bb4-c1e7f720ea49,Molly Williams,Jeans,Clothing,436.37,2,872.74,8.7,2024-09-16,"Port James, Oklahoma",Credit Card
af251ac0-49f8-41df-b36d-3b35484d04a8,Jared Riggs,Lotion,Beauty,602.73,3,1808.19,23.76,2024-01-16,"Port Christopher, Maine",PayPal
d98907ed-f139-4b24-9a3a-2edeeb513487,Christian Keith,Non-Fiction,Books,595.53,2,595.53,15.53,2024-02-01,"Myersside, Texas",Cash
4c247d9d-531e-476a-bc25-88949aebe5a8,Kathryn Wright,Blender,Home,815.33,3,2445.99,16.23,2021-09-01,"North Mary, Iowa",Cash
868d44c7-276a-4a0d-9401-593bf2ad5b52,Clinton Castro,Headphones,Electronics,462.36,2,462.36,25.14,2022-03-04,"Gabrielchester, Nebraska",Cash
cd56dfc2-a7f3-4170-ad97-b9de7aa9760d,Jeremy Jackson,Comics,Books,327.69,2,655.38,5.44,2024-04-18,"Port Mckenzieside, Michigan",Credit Card
58794d37-71e5-42e9-a059-11b9dc8be235,Christy Savage,Jacket,Clothing,440.09,2,440.09,17.63,2024-05-24,"South Stevenfort, South Dakota",PayPal
d3919b38-ddff-4b9d-9333-4e7a1d3c29ac,Stephanie Ruiz,Makeup Kit,Beauty,372.14,3,1116.42,9.36,2024-04-30,"North John, North Dakota",Cash
129bcf79-3e9b-40f2-88d3-61b5acf07c89,James Benson,Camera,Electronics,722.09,2,1444.18,33.86,2024-05-10,"Sarahberg, Maryland",Credit Card
9501555e-d37a-4aab-a267-83db47e316b0,Laura Ryan,Vacuum Cleaner,Home,185.41,2,185.41,25.14,2024-05-10,"East Paige, Michigan",Cash
89539187-fd5b-4bc3-936b-69770c9e0caf,Mr. Luis Mcdonald MD,Lipstick,Beauty,481.82,2,963.64,25.14,2024-07-18,"Bradleyville, Illinois",Credit Card
80f30fb7-d503-4775-8271-48860b61728e,Sherri Olson,Comics,Books,170.8,1,170.8,25.14,2024-05-10,"Lake Jason, New Mexico",Cash
25765ab0-8fc8-4a1d-9d97-b806e147e999,Lauren Green,Vacuum Cleaner,Home,764.93,2,1529.86,30.97,2023-04-10,"Margaretstad, Hawaii",Credit Card
aa1354fa-0043-4e77-b9e5-79d43f249296,Nicholas Griffin,Perfume,Beauty,860.65,2,1721.3,25.14,2024-05-10,"Sarafurt, Oregon",Credit Card
f9bba13e-9ba9-4970-b162-909ff3748ec8,Calvin Perez MD,Lipstick,Beauty,88.38,2,176.76,31.54,2020-12-24,"Grayfurt, Utah",Credit Card
0cb9479d-f3a9-4caa-a7bc-32483f8ebbf6,Cody Gallagher,Sweater,Clothing,365.98,3,1097.94,46.06,2024-05-21,"New Danielmouth, Vermont",Cash
e29a6278-3ac6-4725-ad6f-f619a8b7de92,Mary Ortega,Blender,Home,466.58,2,933.16,25.14,2024-05-10,"Williamsfort, Louisiana",PayPal
b7d9af32-f92e-4fc9-84aa-4ec2c3ee8cee,Jeffrey Smith,Blender,Home,571.88,3,1715.64,3.04,2021-02-05,"Christineshire, Georgia",Cash
b9a39bb7-d063-489a-8832-afea17a95283,Kristin Douglas,Lotion,Beauty,308.06,3,924.18,7.21,2022-07-30,"Veronicaview, Kentucky",PayPal
17f93793-fb94-490f-8c1b-4221f2f40929,Donna Mcknight,Smartphone,Electronics,140.02,2,140.02,25.14,2023-12-02,"Port Jerome, New York",Cash
3cd0dec1-fead-41f3-b42c-60277cc7dc34,Darren Griffith,Biography,Books,50.07,1,50.07,25.14,2023-03-13,"West Emilyhaven, Montana",Credit Card
ccca4fd8-7a09-4485-96da-e3675aeffe14,Ernest Benson,Lipstick,Beauty,484.84,2,969.68,25.14,2024-05-10,"East Jamesmouth, Washington",PayPal
9e31de18-67b3-458d-9c18-9174f68f318b,Kimberly Martin,Smartphone,Electronics,287.84,2,575.68,19.79,2024-07-13,"Karenfurt, South Dakota",Credit Card
3ba95476-20f5-46ff-a51d-df1da8dc9fcb,Joseph Wallace,Lipstick,Beauty,324.38,3,973.14,13.96,2023-06-25,"Veronicatown, Connecticut",PayPal
fe783559-1e03-4432-b246-efbdd7e19c73,Logan Johnson,Camera,Electronics,296.68,2,593.36,25.14,2024-02-09,"South Austinland, Hawaii",Credit Card
faf0508c-31a2-4023-80b8-8dd9780f89b4,Bruce Kramer,Blender,Home,588.83,3,1766.49,25.14,2023-01-08,"West Derek, Oregon",Credit Card
2cf6e976-de7d-4578-b713-a3921ed60f02,Casey Nichols,Headphones,Electronics,728.53,2,728.53,38.72,2024-05-26,"West Robertview, South Dakota",PayPal
193aac25-8add-425e-ba6f-428303794d23,Kathleen Whitney,Non-Fiction,Books,833.58,2,1667.16,25.14,2024-04-27,"South Johnny, New Mexico",Cash
41e594a5-54b3-402e-a8d9-d6115c3ffc77,Chad Graham PhD,Non-Fiction,Books,134.36,1,134.36,25.14,2024-08-18,"Lake Lindseyton, Washington",Cash
e5a32985-0a32-480f-86a8-166f36a36a45,Susan Summers,Blender,Home,858.53,2,1717.06,25.14,2022-12-11,"Port Annahaven, New Jersey",Credit Card
13b7a4ba-4d7a-4425-8de4-803913eaa1ce,Deborah Meza DVM,Sweater,Clothing,391.76,2,391.76,25.14,2024-05-28,"North Danielberg, Massachusetts",PayPal
5fb572a3-252f-4cfd-8e41-e306cea47434,Michael Castro,Fiction,Books,476.44,3,1429.32,25.14,2024-01-13,"Wattsfurt, California",PayPal
f6fa46fb-0328-463c-8ddf-b09f0073e5f1,Ronald Kennedy,Sweater,Clothing,978.27,1,978.27,7.31,2021-01-06,"Elizabethview, Wyoming",Cash
4fde29b4-c48d-4100-8ebd-48e00e91bded,Joseph Garcia PhD,Camera,Electronics,379.75,2,379.75,25.14,2021-09-29,"North Terri, Vermont",PayPal
b5db763e-826e-40b2-8995-6f1c66c11030,Leslie Cook,Laptop,Electronics,605.43,3,1816.29,25.14,2024-11-28,"Vanessatown, Montana",Credit Card
ce362b64-c5dc-4cd5-9f7b-4ff24693a9f6,Steven Shaw,Sweater,Clothing,322.16,1,322.16,8.12,2024-05-10,"Sharonton, Utah",PayPal
b0f2fc74-4368-4fce-ab55-2a43222f7c3a,Tracey Williams,Camera,Electronics,664.49,2,1328.98,44.4,2023-04-05,"Lake Katherinestad, Montana",PayPal
7b8b7c39-4f93-4aad-af47-9c87b25143dd,Angela Mclean,Lotion,Beauty,540.01,2,1080.02,28.13,2024-05-10,"Port Lisaborough, New Hampshire",PayPal
9d1284dd-165c-4b46-b7ba-efa663ddef6c,Ronnie Lynch,Makeup Kit,Beauty,532.5,2,532.5,14.76,2024-05-10,"Lake Kevin, Vermont",Credit Card
10b0cd7e-b98d-4685-a120-61d362f53c2d,Nicole Anderson MD,Microwave,Home,441.01,2,441.01,29.01,2024-08-21,"North Mark, Mississippi",PayPal
42f31978-ec74-437a-8e82-600483bed619,Brenda Ware,Laptop,Electronics,417.09,2,417.09,25.14,2024-05-10,"Stanleychester, Maine",Cash
abb5d6f3-c5a6-4c0d-94e7-595ae939f5fe,Matthew Hernandez,Non-Fiction,Books,772.26,2,1544.52,9.45,2024-02-27,"Justintown, New Jersey",Credit Card
ea5d7638-445f-4a63-9a0a-9f89add72759,Phillip Barnes,Jacket,Clothing,133.11,2,133.11,42.15,2024-03-07,"Lake Cindy, Georgia",Cash
4b79fc61-be89-41eb-ad08-da36185850b7,Amanda Hill,Headphones,Electronics,308.38,1,308.38,25.14,2024-07-12,"Johnsonton, Michigan",Credit Card
5da75c3b-7838-4fbe-80a7-02f516a0f888,Charles Weeks,Makeup Kit,Beauty,670.52,3,2011.56,25.14,2024-05-10,"West Sierrahaven, Indiana",PayPal
fc9d94db-e32c-4658-95ec-32134da05c37,Erin Burns,Headphones,Electronics,56.64,2,113.28,10.18,2024-05-10,"East Joshua, California",PayPal
ae79b60a-6cbe-4556-9715-2db10f3314ae,Craig Martin,Lotion,Beauty,512.62,2,1025.24,25.14,2020-08-04,"Scottmouth, New Jersey",Cash
8ae41d08-9f90-451e-a6c0-723f3e938804,Veronica Gibson,Jeans,Clothing,550.69,2,1101.38,17.15,2024-05-10,"Perryville, South Dakota",Cash
35e05db7-d97b-4989-b50e-a1f4ab2017bd,Heather Mcclain,Comics,Books,213.54,1,213.54,25.14,2021-07-29,"New Williamburgh, Illinois",Cash
3ea53395-0117-4911-91ea-60b221c3c2cf,Allison Fisher,Headphones,Electronics,922.12,2,1844.24,21.3,2024-02-04,"North Kimberly, New Hampshire",PayPal
870544a5-145d-41ea-a50c-0c458cb30a30,Eric Weber,Microwave,Home,943.21,1,943.21,25.14,2023-12-05,"Sanchezton, Missouri",Credit Card
4587a258-b9e0-4144-aa6e-44057dc603d0,Joseph Sutton,Jeans,Clothing,588.79,1,588.79,9.55,2021-11-20,"Ayalaside, New York",Cash
373f92cf-40bc-405c-ac87-376a06a1b52a,Steven Holden,Fiction,Books,877.23,1,877.23,25.14,2021-03-09,"Port Lauratown, Colorado",Credit Card
bc136af1-96b0-41b1-896c-fe42a83643d3,Russell Williamson,Jacket,Clothing,739.9,2,1479.8,16.73,2024-01-18,"New Kellyton, Ohio",Cash
aef8fec6-26ad-420c-9ca7-827608bf23c5,Laura Jones,Vacuum Cleaner,Home,974.25,1,974.25,25.14,2023-09-27,"Sherichester, Vermont",Cash
76132ac2-e76a-4695-9cf8-75cacf7fe99c,Sara Henderson,Shirt,Clothing,113.23,1,113.23,25.14,2021-06-09,"Port Karenton, Tennessee",PayPal
30e24627-ab7a-47e4-af86-3694ad75318a,David Case,Biography,Books,202.5,2,202.5,2.68,2024-08-04,"Parkfort, Michigan",Cash
db03b3fa-43a0-4b46-bde8-c71dd8aed362,Beth Garner,Perfume,Beauty,772.38,2,772.38,40.05,2024-11-08,"South Melissachester, Oregon",Cash
70d7a620-f60a-4e43-9e98-d65f290ffd5c,Charles Coffey,Blender,Home,600.02,2,600.02,25.14,2024-05-10,"New Lauraside, Pennsylvania",Cash
8f57ab96-66c0-4502-904a-37b9bbbd0a95,Kimberly Roberts,Laptop,Electronics,43.01,3,129.03,3.49,2024-04-17,"Reynoldsberg, New Hampshire",Credit Card
778d4e1c-81b8-4cac-9d9b-818aea2dcdf0,Donald Evans,Headphones,Electronics,214.47,1,214.47,25.14,2023-03-30,"East Corey, North Carolina",PayPal
1e35c2ee-1115-4379-b5ce-d85e1d26d135,Joshua Glover,Perfume,Beauty,483.59,3,1450.77,25.03,2024-05-10,"North Rebeccachester, Missouri",PayPal
e5011ad9-eca7-4f57-8cfd-cf98a02b7592,Terri Reyes,Comics,Books,246.28,1,246.28,3.2,2020-07-17,"Lake Brendastad, South Dakota",Cash
7f849425-b54d-4df4-88db-53dd75cdb637,Anita Harper,Comics,Books,993.49,3,2980.47,29.53,2024-05-10,"Cainborough, Alabama",PayPal
f22b8174-5784-4cdf-9f9e-2cab1105ed82,Mr. Kevin Case DVM,Sweater,Clothing,122.61,1,122.61,25.74,2024-05-10,"Ashleemouth, Michigan",Credit Card
4be78e21-17d3-401d-ac18-4446f906db7e,Elizabeth Singh,Laptop,Electronics,617.12,1,617.12,30.65,2024-04-21,"South Ashleyhaven, Oregon",Cash
3b7a2a6e-ab2c-4bd0-a675-bb1e51fd1268,Jean King,Jeans,Clothing,867.84,2,867.84,25.14,2023-12-29,"Brianburgh, Kansas",Cash
c8dbbed4-b208-4e47-b706-ed70bef29f46,Jennifer Bennett,Headphones,Electronics,375.63,1,375.63,30.02,2023-01-23,"Wangside, Kentucky",Credit Card
acfd1486-6215-4ec5-994a-368c11a717d9,Shelly Miller,Perfume,Beauty,472.34,3,1417.02,27.91,2024-11-22,"Port Marc, Iowa",Cash
cc506963-abef-4a13-b324-8d14ffca1da4,Cynthia Moran,Fiction,Books,933.41,2,1866.82,45.81,2024-05-10,"Whitemouth, Missouri",Cash
8b9f12da-8a9e-4c9e-95e9-77d683d0e307,Adam Schultz,Toaster,Home,733.74,1,733.74,25.14,2024-05-10,"New Lawrenceview, Nevada",Credit Card
26fb1b98-c23c-4266-8c69-ae570fb4d7d7,April Perez,Jeans,Clothing,358.85,3,1076.55,13.97,2024-02-01,"East Brianbury, Oregon",Cash
015a00df-87cf-4327-9527-dbccd6589196,Stephanie Rhodes,Lipstick,Beauty,287,2,287,25.14,2024-01-03,"New Tracyside, Louisiana",Cash
67916fee-03f1-4be6-b5a7-978dff032383,Tabitha Gaines,Vacuum Cleaner,Home,142.17,2,284.34,32.46,2024-10-23,"North Keithton, Nevada",Credit Card
a1888dc2-895c-43a5-8d07-f105635c6e38,Andre Lee,Jacket,Clothing,12.88,1,12.88,24.51,2021-06-06,"Kimfurt, Delaware",Credit Card
bf5de90a-3331-4d5d-acc8-cf047a03595a,Mark Nunez,Blender,Home,497.71,3,1493.13,39.22,2024-05-10,"South Wesley, Maine",Cash
d7e7a6d1-9bc3-484f-8cbd-65dc210cb378,Jason Gilbert,Laptop,Electronics,202.38,2,404.76,25.14,2024-05-10,"West Kylefurt, Vermont",PayPal
aa7f561f-2ba8-4f53-92dc-c98556e1a36c,David Boyer,Smartphone,Electronics,454.99,3,1364.97,34.16,2024-05-10,"Brownport, Maine",Credit Card
7474967f-8d04-4ce8-9be0-fb137f4db484,Elizabeth Rodriguez,Microwave,Home,416.89,1,416.89,30.39,2023-08-27,"Ewingbury, North Dakota",PayPal
5652d543-3959-48a3-acb0-cf6232010ca5,Thomas Rowe,Vacuum Cleaner,Home,566.6,2,1133.2,25.14,2024-05-10,"Port Jennifer, Arizona",Credit Card
44919185-de1c-4b3e-9c6d-cf3bb72e4de8,Amanda Bruce,Smartphone,Electronics,207.62,1,207.62,25.14,2024-07-06,"Michaelview, Colorado",Cash
8a536bce-2e39-40a8-a588-730544107c93,Cindy Palmer,Shirt,Clothing,346.97,2,346.97,49.87,2023-02-05,"West Joel, Wisconsin",PayPal
3be8a590-b567-4bb4-b4d9-6c512f6f1a93,Julie Rivera,Non-Fiction,Books,472.78,1,472.78,27.72,2021-05-20,"Pruittview, Vermont",PayPal
14bdbc3a-024a-464d-8ac9-52877f35cc68,Evan Gillespie,Camera,Electronics,346.53,1,346.53,19.69,2021-09-23,"West Danielchester, Michigan",Credit Card
55d665b3-cb72-4d02-a4c6-f0d08ee0ab44,Samantha Beck,Jacket,Clothing,19.93,3,59.79,25.14,2024-05-10,"West Katherineshire, New Hampshire",Credit Card
799855eb-2e5b-44da-9a96-0558c396d329,Brittany Moore,Microwave,Home,669.07,2,669.07,14.37,2021-11-11,"Thompsonberg, Georgia",Cash
98482be7-209c-4d56-b3b4-de3f219acbfb,Seth Joyce,Shirt,Clothing,829.81,3,2489.43,25.14,2024-05-10,"Acostaport, Utah",Cash
cd4650de-c49e-475a-9ffd-4e3c0c825c5b,Todd Stewart,Fiction,Books,432.37,2,432.37,13.26,2024-04-09,"Jesusville, Iowa",Credit Card
47b412a1-7b73-4901-a0a4-2a14dc554542,Christina Dean,Vacuum Cleaner,Home,114.99,3,344.97,47.74,2024-12-10,"North Heather, Wyoming",Credit Card
